lon,lat
-3.66166,40.46811
-3.69323,40.464
-3.69228,40.464
-3.69347,40.462337
-3.689202,40.461808
-3.692,40.457
-3.67617,40.46016
-3.67175,40.46323
-3.69691,40.45318
-3.67612,40.45693
-3.70301,40.45199
-3.69753,40.4507904
-3.69872,40.45088
-3.67805,40.44966
-3.67428,40.44808
-3.7012801,40.4430504
-3.69038,40.44824
-3.69152688071,40.4375376106
-3.67008,40.44037
-3.70991,40.43732
-3.69797,40.4373999
-3.69315,40.43625
-3.68827377136,40.4355383853
-3.68838,40.43643
-3.68891,40.43776
-3.68887,40.4385199
-3.68800945236,40.4327710618
-3.68622,40.43614
-3.68156,40.43258
-3.637921,40.438062
-3.70492,40.43254
-3.69802,40.43063
-3.68842,40.43007
-3.68707670981,40.4303959307
-3.6862,40.42846
-3.68548,40.43053
-3.68543,40.43023
-3.68397,40.42928
-3.67539,40.43105
-3.67832,40.42768
-3.71421,40.4231399
-3.70345729645,40.4276593564
-3.6982967263,40.4267609736
-3.69636,40.42462
-3.68517,40.42373
-3.68416,40.42224
-3.70483875275,40.4232325327
-3.69774,40.42297
-3.68984602429,40.4181852052
-3.71091445182,40.4172026719
-3.70027,40.41776
-3.69265,40.41572
-3.68963,40.41725
-3.69416356087,40.4126097311
-3.704382,40.401115
-3.66811,40.3989
-3.7682,40.3959
-3.78288,40.38099
-3.71952390671,40.4868202209
-3.6671741,40.4775162
-3.69305,40.46532
-3.64426,40.46933
-3.68740761101,40.4606811841
-3.69191,40.457901
-3.68604997698,40.4578882639
-3.689467,40.4595866
-3.6890219,40.4595578
-3.67992,40.4551299
-3.67843,40.4557
-3.6457455,40.4585
-3.773124,40.4507268
-3.69841,40.449
-3.69605,40.4522
-3.6849,40.4527
-3.71459,40.44677
-3.69563102722,40.4478492737
-3.6698744,40.4451673
-3.7159,40.44148
-3.70562028885,40.4426307678
-3.65364,40.44437
-3.69694162275,40.4356274983
-3.68769,40.4386215
-3.6406,40.4366
-3.71319,40.43125
-3.70328,40.4312706
-3.6956301,40.4328995
-3.69609877,40.43503985
-3.69207,40.43374
-3.69547,40.4328
-3.68588,40.43068
-3.6845573,40.4304787
-3.68211,40.43136
-3.71404,40.42723
-3.70722,40.4258
-3.7107,40.4269
-3.70679,40.42627
-3.69842,40.42912
-3.69908,40.4271507
-3.6982501,40.4268494
-3.6973622,40.4262437
-3.6893799,40.4273415
-3.68511,40.42878
-3.6819675,40.429118
-3.68518,40.42619
-3.67297,40.42848
-3.67711,40.4286919
-3.7035,40.4213499
-3.70039,40.42096
-3.69991,40.42202
-3.697782,40.4251804
-3.69562,40.42342
-3.69778,40.4236999
-3.68752,40.42184
-3.68805934948,40.42376574
-3.68723,40.42161
-3.6842293,40.4218951
-3.6820708,40.423737
-3.6837412,40.4238366
-3.67895488836,40.4213363
-3.67458812892,40.4211497626
-3.70646,40.4197197
-3.71116,40.41748
-3.705571,40.42027831
-3.70678402483,40.4196049998
-3.6957438,40.4165448
-3.67616,40.41667
-3.6696129,40.417224
-3.71206405826,40.4153501195
-3.70498,40.41503
-3.70852,40.41535
-3.6958494,40.4145926
-3.69487,40.41216
-3.69439,40.41451
-3.70746,40.40892
-3.70838,40.40952
-3.69351,40.409
-3.7,40.41378
-3.69612,40.4082999
-3.6498301,40.4063797
-3.65079,40.40701
-3.6507622,40.4067542
-3.71293,40.4025993
-3.7111083,40.4071396
-3.7065,40.41479
-3.69722,40.41126
-3.68686370573,40.4004251044
-3.7246599,40.3919411
-3.70085,40.38597
-3.6937001,40.3882294
-3.73617,40.38576
-3.7691596,40.3782973
-3.7284,40.38027
-3.60541,40.3798
-3.706914,40.419724
